,Open,High,Low,Close,Adj Close,Volume,polarity,subjectivity,binary_signal,status,buy_price,sell_price,trade_return,net_trade_return,open_daily_return,strategy_return,strategy_net_return,buy_and_hold_equity,strategy_equity,strategy_net_equity
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.21853637695312,168895200,0.0909690864022663,0.33026731586402264,1.0,1.0,0.0,0.0,0.0,0.0,-0.02976365554623195,-0.02976365554623195,-0.02976365554623195,22689.117729724214,25123.89893886337,24379.9369064796
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.69637298583984,162116400,0.09347112676056336,0.3285479577464789,1.0,1.0,0.0,0.0,0.0,0.0,0.0226841066993253,0.0226841066993253,0.0226841066993253,23203.80009721883,25693.812143095616,24932.973996589004
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,68.0054702758789,131022800,0.09192387026239067,0.32882128279883377,1.0,1.0,0.0,0.0,0.0,0.0,-0.0014514872747269925,-0.0014514872747269925,-0.0014514872747269925,23170.12007665241,25656.517901730687,24896.784102111855
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.43995666503906,194994800,0.09178256189451021,0.32474442052386077,1.0,1.0,0.0,0.0,0.0,0.0,0.04356901549616454,0.04356901549616454,0.04356901549616454,24179.619397320075,26774.347127768815,25981.51247446143
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,70.78790283203125,131154400,0.08960245098039216,0.320539705882353,1.0,1.0,0.0,0.0,0.0,0.0,0.008571406773158374,0.008571406773158374,0.008571406773158374,24386.872750794653,27003.840948086665,26204.210586461926
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.3503646850586,157125200,0.08638217821782178,0.3194361386138614,1.0,1.0,0.0,0.0,0.0,0.0,0.017634600191080763,0.017634600191080763,0.017634600191080763,24816.925501665675,27480.042886829706,26666.31136347707
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.38223266601562,215250000,0.0825875686813187,0.31646960851648354,1.0,1.0,0.0,0.0,0.0,0.0,-0.009360437037027602,-0.009360437037027602,-0.009360437037027602,24584.62823305473,27222.81767561272,26416.70303494947
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,68.92132568359375,130015200,0.07137627845595512,0.3143772682283075,1.0,1.0,0.0,0.0,0.0,0.0,-0.023674839919122892,-0.023674839919122892,-0.023674839919122892,24002.59109516601,26578.32182499512,25791.291819406033
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,66.79094696044922,180991600,0.06835928866306763,0.3220913623372499,1.0,1.0,0.0,0.0,0.0,0.0,-0.006008322915598496,-0.006008322915598496,-0.006008322915598496,23858.375777055186,26418.63068491585,25636.329409744612
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,68.71475982666016,117057200,0.06699384951607867,0.32336206681236346,1.0,1.0,0.0,0.0,0.0,0.0,-0.009664157519659211,-0.009664157519659211,-0.009664157519659211,23627.804675382504,26163.31687652312,25388.575884102967
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.4484634399414,124814400,0.06781521873074553,0.32158555144793594,1.0,1.0,0.0,0.0,0.0,0.0,0.008259968154017194,0.008259968154017194,0.008259968154017194,23822.969589550503,26379.425040726666,25598.284712381508
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.42454528808594,126508800,0.0689625,0.32204171798029557,1.0,1.0,0.0,0.0,0.0,0.0,0.004821173427283165,0.004821173427283165,0.004821173427283165,23937.824257494616,26506.604823760026,25721.69848242087
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.47431945800781,117087600,0.07215498687664042,0.3132626640419947,1.0,1.0,0.0,0.0,0.0,0.0,0.01659442778993081,0.01659442778993081,0.01659442778993081,24335.058753583664,26946.46676346414,26148.53535052177
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,69.33197021484375,112004800,0.07823173306094655,0.30525386448757236,1.0,1.0,0.0,0.0,0.0,0.0,0.01163945678275402,0.01163945678275402,0.01163945678275402,24618.305618251783,27260.108998805397,26452.890097666488
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.60919952392578,137280800,0.07527798867798868,0.2983448218448218,1.0,1.0,0.0,0.0,0.0,0.0,-0.0012276399692083828,-0.0012276399692083828,-0.0012276399692083828,24588.083202300633,27226.64339943349,26420.415472481516
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.119873046875,183064000,0.0789923611111111,0.3004406746031746,1.0,1.0,0.0,0.0,0.0,0.0,0.018368209415765113,0.018368209415765113,0.018368209415765113,25039.722263692744,27726.748087082644,26905.71119673158
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,71.94268798828125,240616800,0.0848264430828765,0.3026534666236698,1.0,1.0,0.0,0.0,0.0,0.0,-0.012794839165433225,-0.012794839165433225,-0.012794839165433225,24719.34304458168,27371.988804727935,26561.456949337804
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,72.9605941772461,133568000,0.0822886656200942,0.30698715855573,1.0,1.0,0.0,0.0,0.0,0.0,0.010200920271561165,0.010200920271561165,0.010200920271561165,24971.50309214483,27651.20828019903,26832.4082539745
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,74.05564880371094,147751200,0.08107989965506429,0.30666741925368457,1.0,1.0,0.0,0.0,0.0,0.0,0.020368585459610067,0.020368585459610067,0.020368585459610067,25480.1372869321,28214.42427911574,27378.946454582725
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,74.81969451904297,142333600,0.08142652866242038,0.3050061146496815,1.0,1.0,0.0,0.0,0.0,0.0,0.018301341900513135,0.018301341900513135,0.018301341900513135,25946.45799109226,28730.786104373976,27880.017914523884
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,75.59369659423828,115215200,0.07562792792792793,0.29823803803803806,1.0,1.0,0.0,0.0,0.0,0.0,0.009185947693929997,0.009185947693929997,0.009185947693929997,26184.80079704118,28994.705602734244,28136.122300792533
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,77.39295959472656,134048000,0.06914095655102728,0.29458144156281574,1.0,1.0,0.0,0.0,0.0,0.0,0.007981048143235636,0.007981048143235636,0.007981048143235636,26393.782952823407,29226.113744048613,28360.678047439127
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,78.61076354980469,145946400,0.07666645716175984,0.29034072113794246,1.0,1.0,0.0,0.0,0.0,0.0,0.008048656383908837,0.008048656383908837,0.008048656383908837,26606.217442482153,29461.344691011494,28588.943399857635
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,77.71238708496094,162301200,0.07500426164519326,0.28967912124215395,1.0,1.0,0.0,0.0,0.0,0.0,0.031580591613104,0.031580591613104,0.031580591613104,27446.45752990263,30391.751386071217,29491.799146018686
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,76.7740707397461,200622400,0.07859548172757476,0.29500910299003325,1.0,1.0,0.0,0.0,0.0,0.0,-0.017871166710979214,-0.017871166710979214,-0.017871166710979214,26955.957311759925,29848.615330412104,28964.74628687347
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,77.2457275390625,158929200,0.08488832684824903,0.3001586251621271,1.0,1.0,0.0,0.0,0.0,0.0,-0.024475362102339027,-0.024475362102339027,-0.024475362102339027,26296.20049573941,29118.05966194684,28255.823633299864
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,76.78904724121094,166348400,0.08447788705583756,0.298626173857868,1.0,1.0,0.0,0.0,0.0,0.0,-0.01366130349971495,-0.01366130349971495,-0.01366130349971495,25936.96011987776,28720.26901158218,27869.812251010935
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,78.59828186035156,135372400,0.08640932642487047,0.3008163860103627,1.0,1.0,0.0,0.0,0.0,0.0,0.04268355939303814,0.04268355939303814,0.04268355939303814,27044.041897629424,29946.152319722078,29059.395037499784
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,78.14411163330078,101729600,0.08650753801358785,0.3007831446133937,1.0,1.0,0.0,0.0,0.0,0.0,0.005939219183868971,0.005939219183868971,0.005939219183868971,27204.66239007718,30124.009082062432,29231.985153978127
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,79.66387176513672,111504800,0.08629754204398447,0.29921086675291075,1.0,1.0,0.0,0.0,0.0,0.0,0.005237577065288601,0.005237577065288601,0.005237577065288601,27347.14890588037,30281.785901145187,29385.08992899346
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,79.06993865966797,102688800,0.08165457463884429,0.3033682182985554,1.0,1.0,0.0,0.0,0.0,0.0,0.006252403158147235,0.006252403158147235,0.006252403158147235,27518.13430606582,30471.119834947844,29568.81735806794
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,79.57902526855469,81803200,0.08198112005365528,0.3050539570757881,1.0,1.0,0.0,0.0,0.0,0.0,-0.009069273254330046,-0.009069273254330046,-0.009069273254330046,27268.564826594753,30194.768922799263,29300.64967364024
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,79.03999328613281,125522000,0.08521915351506457,0.30981101147776186,1.0,1.0,0.0,0.0,0.0,0.0,0.02447987856753997,0.02447987856753997,0.02447987856753997,27936.095982260882,30933.93319940432,30017.926019600985
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,79.38436889648438,112945200,0.089252842331069,0.31028230246692884,1.0,1.0,0.0,0.0,0.0,0.0,-0.022751113915185472,-0.022751113915185472,-0.022751113915185472,27300.51868022291,30230.151761339937,29334.984765231435
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,79.41930389404297,133560800,0.09341631309436724,0.3051393196781273,1.0,1.0,0.0,0.0,0.0,0.0,0.001992706826229984,0.001992706826229984,0.001992706826229984,27354.92061015661,30290.391591112726,29393.440789620465
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,79.34194946289062,153598000,0.09420212691771268,0.3050004881450489,1.0,1.0,0.0,0.0,0.0,0.0,0.007829059167032026,0.007829059167032026,0.007829059167032026,27569.083902122988,30527.536859072115,29623.563776685056
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,80.31768798828125,80791200,0.09100631746031745,0.2955904126984127,1.0,1.0,0.0,0.0,0.0,0.0,-0.004698512137823019,-0.004698512137823019,-0.004698512137823019,27439.5502267802,30384.102856601927,29484.377102714727
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,80.68951416015625,87642800,0.09039583070120025,0.2947740998104864,1.0,1.0,0.0,0.0,0.0,0.0,0.009441384736428082,0.009441384736428082,0.009441384736428082,27698.617577465775,30670.970861542308,29762.750450655385
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,81.13371276855469,104491200,0.08796301498127342,0.2981708177278402,1.0,1.0,0.0,0.0,0.0,0.0,0.01219019068467464,0.01219019068467464,0.01219019068467464,28036.269007436964,31044.855844828606,30125.56405394926
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,80.43497467041016,87560400,0.08367939729397293,0.2975830258302583,1.0,1.0,0.0,0.0,0.0,0.0,-0.000831605404504554,-0.000831605404504554,-0.000831605404504554,28012.953894608236,31019.038774925983,30100.511472068247
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,82.72584533691406,137250400,0.08211167995095034,0.2985657572041692,1.0,1.0,0.0,0.0,0.0,0.0,-0.003206043644866763,-0.003206043644866763,-0.003206043644866763,27923.143141800483,30919.590382791754,30004.007918555984
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,83.21495819091797,95654400,0.07839891140006047,0.2967788025400665,1.0,1.0,0.0,0.0,0.0,0.0,0.021339086952963937,0.021339086952963937,0.021339086952963937,28518.997521303423,31579.386210520173,30644.266052467472
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,85.84272003173828,147712400,0.07500659207741156,0.2969665255518597,1.0,1.0,0.0,0.0,0.0,0.0,0.005722981524413306,0.005722981524413306,0.005722981524413306,28682.211217212633,31760.11445435529,30819.64262091495
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,88.05123901367188,166651600,0.07490533980582524,0.2951090109223301,1.0,1.0,0.0,0.0,0.0,0.0,0.047449805964296266,0.047449805964296266,0.047449805964296266,30043.17657409634,33267.12572261829,32282.028683166318
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,83.82386016845703,201662400,0.07922480643240024,0.2952984514592019,1.0,1.0,0.0,0.0,0.0,0.0,0.00405289935856934,0.00405289935856934,0.00405289935856934,30164.938545162877,33401.954035120936,32412.864496509643
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,84.54755401611328,200146000,0.08206104980614376,0.2941990754548166,1.0,1.0,0.0,0.0,0.0,0.0,-0.01314018026959185,-0.01314018026959185,-0.01314018026959185,29768.565814858277,32963.046337742824,31986.95361397165
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,85.59317016601562,138808800,0.08558643216080403,0.2983685486254803,1.0,1.0,0.0,0.0,0.0,0.0,-0.03327338471828212,-0.03327338471828212,-0.03327338471828212,28778.064871988994,31866.254215460547,30922.639400408127
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,87.86157989501953,165428800,0.0861786717378584,0.29819011117612637,1.0,1.0,0.0,0.0,0.0,0.0,0.054643635274052915,0.054643635274052915,0.054643635274052915,30350.602952746995,33607.54218836043,32612.36482951509
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,87.73930358886719,114406400,0.08648434782608695,0.29631347826086957,1.0,1.0,0.0,0.0,0.0,0.0,0.010499068261309974,0.010499068261309974,0.010499068261309974,30669.2560049198,33960.390067890876,32954.76427402291
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,87.77424621582031,96820400,0.08416213789107763,0.2991730880648899,1.0,1.0,0.0,0.0,0.0,0.0,-0.01053073433380125,-0.01053073433380125,-0.01053073433380125,30346.28621771665,33602.762222213656,32607.72640642013
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,87.27264404296875,264476000,0.08321338852412219,0.29822609192121036,1.0,1.0,0.0,0.0,0.0,0.0,0.009191573810271692,0.009191573810271692,0.009191573810271692,30625.216347354424,33911.62449140814,32907.442730469884
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,89.5560302734375,135445200,0.07333669321614941,0.29462853611645157,1.0,1.0,0.0,0.0,0.0,0.0,-0.009305262165123285,-0.009305262165123285,-0.009305262165123285,30340.24068037867,33596.06793507037,32601.23034867908
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,91.46758270263672,212155600,0.07273818277310924,0.2942362657563025,1.0,1.0,0.0,0.0,0.0,0.0,0.03603348264947903,0.03603348264947903,0.03603348264947903,31433.50521651611,34806.65126609945,33775.96621679988
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,89.85299682617188,192623200,0.07100270135067532,0.296487743871936,1.0,1.0,0.0,0.0,0.0,0.0,0.0027472527472527375,0.0027472527472527375,0.0027472527472527375,31519.861000077966,34902.27393441291,33868.7573327801
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,91.04584503173828,137522400,0.07240955069972994,0.29201156395777067,1.0,1.0,0.0,0.0,0.0,0.0,-0.011780788473886972,-0.011780788473886972,-0.011780788473886972,31148.53218490973,34491.09762793393,33469.75666676921
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,88.2483901977539,205256800,0.07016359842906235,0.29391116838487974,1.0,1.0,0.0,0.0,0.0,0.0,0.010285531825678706,0.010285531825678706,0.010285531825678706,31468.911404020793,34845.85691028863,33814.01091416299
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,90.28221893310547,130646000,0.07192005341102209,0.29675375091041517,1.0,1.0,0.0,0.0,0.0,0.0,-0.030624855382557548,-0.030624855382557548,-0.030624855382557548,30505.180543226143,33778.70758172975,32778.46172001252
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,91.03585815429688,140223200,0.06998573529411764,0.2940707843137255,1.0,1.0,0.0,0.0,0.0,0.0,0.01933471074951343,0.01933471074951343,0.01933471074951343,31094.9893853911,34431.809122314895,33412.22379618296
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,90.8636703491211,110737200,0.06846426020408164,0.28968867346938776,1.0,1.0,0.0,0.0,0.0,0.0,0.013996913832672542,0.013996913832672542,0.013996913832672542,31530.223272446292,34913.748187702964,33879.8918136161
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,90.8636703491211,114041600,0.06353629726205998,0.28895212516297264,1.0,1.0,0.0,0.0,0.0,0.0,0.007477024054658887,0.007477024054658887,0.007477024054658887,31765.97551030314,35174.79912274072,34133.212579675754
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,93.2942886352539,118655600,0.07120204941044356,0.2873507860752386,1.0,1.0,0.0,0.0,0.0,0.0,0.005844756995543765,0.005844756995543765,0.005844756995543765,31951.639917887253,35380.38727598021,34332.71291268119
